Population,Poverty Count,poverty_male,poverty_female,poverty_white_alone,poverty_black_alone,population_american_indian_alone,poverty_asian_alone,poverty_native_hawaiian_alone,poverty_two_or_more_races,poverty_hispanic_origin,poverty_family,poverty_family_single_male,poverty_family_single_female,employment_labor_force,employment_not_labor_force,employment_employed,employment_unemployed,Zipcode,Poverty Rate,index,City,County,Type
64836.0,15917.0,7721.0,8196.0,7070.0,2264.0,72.0,1877.0,0.0,1101.0,10219.0,3125.0,325.0,1736.0,27254.0,18978.0,24030.0,3224.0,95206,24.549632919982727,1958,Stockton,San Joaquin,Standard
50653.0,11548.0,5168.0,6380.0,3534.0,2766.0,158.0,1625.0,104.0,2445.0,4858.0,2089.0,309.0,1286.0,22087.0,17067.0,19386.0,2654.0,95207,22.79825479241111,1959,Stockton,San Joaquin,Standard
43768.0,6773.0,3330.0,3443.0,2167.0,1243.0,7.0,1835.0,103.0,670.0,1936.0,1299.0,142.0,489.0,20568.0,12577.0,18374.0,2194.0,95209,15.474776092122099,1961,Stockton,San Joaquin,Standard
41724.0,10877.0,4877.0,6000.0,2257.0,2384.0,0.0,4466.0,86.0,1072.0,2572.0,2088.0,321.0,1106.0,18077.0,13009.0,15003.0,3041.0,95210,26.068929153484806,1962,Stockton,San Joaquin,Standard
27512.0,2863.0,1041.0,1822.0,342.0,136.0,0.0,1864.0,0.0,497.0,502.0,421.0,23.0,88.0,12573.0,7713.0,11464.0,1088.0,95212,10.406368130270428,1964,Stockton,San Joaquin,Standard
24250.0,5085.0,2761.0,2324.0,2457.0,63.0,71.0,168.0,19.0,263.0,3755.0,985.0,106.0,352.0,9888.0,8709.0,8850.0,1038.0,95215,20.969072164948454,1967,Stockton,San Joaquin,Standard
29238.0,2796.0,1207.0,1589.0,1340.0,645.0,26.0,322.0,0.0,275.0,953.0,536.0,16.0,306.0,14759.0,7620.0,13524.0,1221.0,95219,9.562897599014981,1968,Stockton,San Joaquin,Standard
7288.0,826.0,308.0,518.0,736.0,0.0,0.0,18.0,0.0,72.0,160.0,139.0,4.0,79.0,3377.0,2671.0,3101.0,250.0,95220,11.333699231613611,1969,Acampo,San Joaquin,Standard
5017.0,684.0,289.0,395.0,598.0,0.0,14.0,0.0,36.0,0.0,151.0,153.0,9.0,66.0,1897.0,2525.0,1831.0,66.0,95222,13.633645604943194,1971,Angels Camp,Calaveras,Standard
3004.0,215.0,169.0,46.0,177.0,0.0,0.0,0.0,0.0,19.0,19.0,29.0,0.0,8.0,1176.0,1528.0,1079.0,97.0,95223,7.157123834886818,1972,Arnold,Calaveras,Standard
4452.0,416.0,126.0,290.0,368.0,0.0,0.0,23.0,0.0,25.0,7.0,79.0,27.0,30.0,2056.0,1637.0,1885.0,164.0,95228,9.344115004492362,1977,Copperopolis,Calaveras,Standard
564.0,159.0,54.0,105.0,155.0,0.0,0.0,4.0,0.0,0.0,152.0,25.0,0.0,0.0,199.0,191.0,199.0,0.0,95230,28.19148936170213,1979,Farmington,San Joaquin,Standard
4863.0,665.0,320.0,345.0,355.0,73.0,0.0,86.0,0.0,8.0,435.0,63.0,26.0,0.0,1549.0,2655.0,1287.0,262.0,95231,13.674686407567345,1980,French Camp,San Joaquin,Standard
105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,56.0,49.0,0.0,95232,0.0,1981,Glencoe,Calaveras,Standard
4447.0,354.0,156.0,198.0,223.0,0.0,0.0,0.0,0.0,116.0,274.0,71.0,0.0,9.0,2374.0,1149.0,2143.0,231.0,95236,7.960422756914774,1984,Linden,San Joaquin,Standard
3189.0,589.0,375.0,214.0,457.0,0.0,5.0,28.0,0.0,17.0,315.0,103.0,61.0,24.0,1469.0,968.0,1348.0,121.0,95237,18.469739730322985,1985,Lockeford,San Joaquin,Standard
48282.0,9328.0,4304.0,5024.0,4423.0,106.0,133.0,892.0,32.0,2503.0,5588.0,1705.0,204.0,702.0,21987.0,13591.0,19726.0,2261.0,95240,19.319829335984426,1986,Lodi,San Joaquin,Standard
26349.0,2270.0,1230.0,1040.0,1908.0,109.0,43.0,114.0,0.0,55.0,821.0,468.0,23.0,96.0,13011.0,8190.0,12356.0,629.0,95242,8.615127708831455,1988,Lodi,San Joaquin,Standard
2005.0,429.0,184.0,245.0,411.0,3.0,15.0,0.0,0.0,0.0,203.0,55.0,18.0,28.0,762.0,977.0,636.0,126.0,95245,21.39650872817955,1989,Mokelumne Hill,Calaveras,Standard
1001.0,93.0,93.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,324.0,661.0,260.0,64.0,95246,9.290709290709291,1990,Mountain Ranch,Calaveras,Standard
4546.0,474.0,198.0,276.0,462.0,0.0,0.0,0.0,0.0,12.0,135.0,64.0,0.0,30.0,1664.0,2160.0,1532.0,132.0,95247,10.426748790145183,1991,Murphys,Calaveras,Standard
4918.0,1036.0,454.0,582.0,809.0,0.0,0.0,0.0,0.0,193.0,57.0,231.0,41.0,180.0,1475.0,2380.0,1414.0,61.0,95249,21.065473769825132,1993,San Andreas,Calaveras,Standard
604.0,45.0,22.0,23.0,45.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,337.0,139.0,325.0,12.0,95251,7.450331125827814,1994,Vallecito,Calaveras,Standard
14981.0,1464.0,639.0,825.0,1372.0,6.0,31.0,0.0,0.0,55.0,96.0,262.0,65.0,50.0,6799.0,5680.0,6365.0,434.0,95252,9.772378345904812,1995,Valley Springs,Calaveras,Standard
1593.0,378.0,162.0,216.0,361.0,0.0,0.0,0.0,17.0,0.0,10.0,81.0,27.0,25.0,427.0,1039.0,366.0,61.0,95255,23.728813559322035,1998,West Point,Calaveras,Standard
441.0,96.0,46.0,50.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,71.0,300.0,61.0,10.0,95257,21.768707482993197,1999,Wilseyville,Calaveras,Standard
3993.0,307.0,71.0,236.0,285.0,0.0,0.0,9.0,0.0,13.0,203.0,37.0,0.0,30.0,1890.0,1350.0,1768.0,103.0,95258,7.688454795892812,2000,Woodbridge,San Joaquin,Standard
38675.0,7443.0,3366.0,4077.0,4127.0,131.0,38.0,366.0,29.0,357.0,4566.0,1567.0,158.0,773.0,16798.0,11823.0,14691.0,2087.0,95301,19.244990303813832,2005,Atwater,Merced,Standard
778.0,203.0,115.0,88.0,76.0,5.0,0.0,0.0,0.0,0.0,146.0,32.0,10.0,0.0,385.0,213.0,341.0,44.0,95303,26.09254498714653,2006,Ballico,Merced,Standard
14592.0,872.0,394.0,478.0,524.0,70.0,0.0,22.0,0.0,53.0,426.0,161.0,44.0,39.0,5881.0,6083.0,5452.0,418.0,95304,5.975877192982456,2007,Tracy,San Joaquin,Standard
852.0,208.0,130.0,78.0,208.0,0.0,0.0,0.0,0.0,0.0,27.0,60.0,0.0,24.0,324.0,441.0,324.0,0.0,95306,24.413145539906104,2009,Catheys Valley,Mariposa,Standard
43888.0,6752.0,3243.0,3509.0,4324.0,316.0,99.0,303.0,108.0,289.0,4033.0,1380.0,226.0,614.0,20485.0,11498.0,17623.0,2855.0,95307,15.384615384615385,2010,Ceres,Stanislaus,Standard
1924.0,258.0,150.0,108.0,190.0,0.0,0.0,0.0,0.0,68.0,68.0,30.0,15.0,0.0,739.0,920.0,638.0,101.0,95310,13.40956340956341,2012,Columbia,Tuolumne,Standard
1764.0,181.0,80.0,101.0,174.0,0.0,7.0,0.0,0.0,0.0,8.0,29.0,22.0,7.0,504.0,1055.0,420.0,84.0,95311,10.260770975056689,2013,Coulterville,Mariposa,Standard
1296.0,284.0,148.0,136.0,234.0,0.0,38.0,0.0,0.0,0.0,220.0,35.0,0.0,13.0,578.0,465.0,533.0,45.0,95313,21.91358024691358,2015,Crows Landing,Stanislaus,Standard
13707.0,2835.0,1154.0,1681.0,1278.0,0.0,79.0,27.0,0.0,45.0,1942.0,597.0,70.0,344.0,5886.0,3959.0,5073.0,813.0,95315,20.682862770847013,2016,Delhi,Merced,Standard
6748.0,1088.0,558.0,530.0,1005.0,73.0,0.0,4.0,0.0,5.0,185.0,282.0,15.0,156.0,3329.0,1990.0,3067.0,262.0,95316,16.123295791345583,2017,Denair,Stanislaus,Standard
904.0,159.0,71.0,88.0,65.0,0.0,0.0,0.0,0.0,0.0,133.0,23.0,0.0,6.0,406.0,206.0,358.0,48.0,95317,17.588495575221238,2018,El Nido,Merced,Standard
13018.0,1679.0,621.0,1058.0,1356.0,0.0,32.0,29.0,0.0,50.0,731.0,355.0,26.0,214.0,5904.0,4059.0,5679.0,225.0,95320,12.897526501766784,2021,Escalon,San Joaquin,Standard
3118.0,555.0,305.0,250.0,387.0,0.0,105.0,0.0,0.0,63.0,92.0,100.0,21.0,41.0,1322.0,1566.0,1242.0,80.0,95321,17.799871712636307,2022,Groveland,Tuolumne,Standard
9367.0,2321.0,1069.0,1252.0,1419.0,47.0,0.0,0.0,0.0,84.0,1729.0,472.0,12.0,228.0,4218.0,3124.0,3545.0,665.0,95322,24.778477634247892,2023,Gustine,Merced,Standard
1141.0,117.0,49.0,68.0,108.0,0.0,0.0,3.0,0.0,0.0,71.0,17.0,0.0,8.0,572.0,331.0,513.0,59.0,95323,10.254163014899211,2024,Hickman,Stanislaus,Standard
7551.0,390.0,181.0,209.0,372.0,0.0,0.0,0.0,0.0,18.0,74.0,67.0,12.0,0.0,3675.0,2300.0,3553.0,122.0,95324,5.164878823996822,2025,Hilmar,Merced,Standard
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,10.0,0.0,95325,0.0,2026,Hornitos,Mariposa,Standard
9827.0,1632.0,740.0,892.0,1296.0,0.0,0.0,22.0,0.0,70.0,778.0,347.0,36.0,144.0,4396.0,2639.0,3929.0,467.0,95326,16.607306400732675,2027,Hughson,Stanislaus,Standard
7655.0,821.0,379.0,442.0,658.0,0.0,95.0,0.0,0.0,68.0,62.0,135.0,0.0,59.0,2179.0,4852.0,1976.0,203.0,95327,10.725016329196604,2028,Jamestown,Tuolumne,Standard
4586.0,1089.0,485.0,604.0,736.0,0.0,0.0,0.0,0.0,26.0,796.0,246.0,59.0,128.0,2112.0,1183.0,1707.0,405.0,95328,23.74618403837767,2029,Keyes,Stanislaus,Standard
2691.0,327.0,117.0,210.0,297.0,0.0,0.0,0.0,0.0,30.0,125.0,40.0,5.0,13.0,1215.0,1051.0,1113.0,102.0,95329,12.151616499442586,2030,La Grange,Stanislaus,Standard
20969.0,2701.0,1376.0,1325.0,1378.0,114.0,14.0,645.0,0.0,478.0,1285.0,526.0,74.0,171.0,9673.0,5912.0,8775.0,850.0,95330,12.880919452525156,2031,Lathrop,San Joaquin,Standard
2696.0,818.0,379.0,439.0,512.0,0.0,0.0,2.0,0.0,11.0,709.0,171.0,19.0,55.0,1232.0,763.0,1026.0,206.0,95333,30.341246290801188,2032,Le Grand,Merced,Standard
16804.0,2986.0,1558.0,1428.0,1237.0,53.0,0.0,227.0,0.0,40.0,2338.0,630.0,95.0,162.0,7882.0,4225.0,7158.0,724.0,95334,17.769578671744824,2033,Livingston,Merced,Standard
198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,117.0,47.0,19.0,95335,0.0,2034,Long Barn,Tuolumne,Standard
47166.0,7059.0,3417.0,3642.0,4265.0,406.0,39.0,318.0,48.0,463.0,4078.0,1241.0,121.0,501.0,21669.0,14221.0,19323.0,2301.0,95336,14.966289276173514,2035,Manteca,San Joaquin,Standard
36700.0,3041.0,1311.0,1730.0,2119.0,178.0,13.0,323.0,10.0,57.0,1554.0,566.0,140.0,189.0,17728.0,10237.0,16096.0,1609.0,95337,8.286103542234333,2036,Manteca,San Joaquin,Standard
11015.0,1600.0,817.0,783.0,1462.0,0.0,10.0,0.0,0.0,128.0,185.0,341.0,29.0,80.0,4466.0,4750.0,3991.0,475.0,95338,14.525646845211076,2037,Mariposa,Mariposa,Standard
36543.0,7781.0,3363.0,4418.0,4123.0,277.0,76.0,907.0,0.0,631.0,4271.0,1449.0,142.0,948.0,15778.0,12901.0,12887.0,2891.0,95340,21.29272364064253,2038,Merced,Merced,Standard
32537.0,11857.0,5603.0,6254.0,5052.0,484.0,76.0,1321.0,0.0,690.0,8348.0,2476.0,189.0,1331.0,12522.0,9569.0,10606.0,1903.0,95341,36.441589574945446,2039,Merced,Merced,Standard
624.0,192.0,2.0,190.0,98.0,49.0,21.0,1.0,0.0,0.0,23.0,26.0,0.0,26.0,256.0,316.0,177.0,79.0,95345,30.76923076923077,2042,Midpines,Mariposa,Standard
1798.0,210.0,147.0,63.0,210.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,537.0,974.0,412.0,125.0,95346,11.67964404894327,2043,Mi Wuk Village,Tuolumne,Standard
33888.0,8016.0,4164.0,3852.0,4138.0,572.0,270.0,1015.0,0.0,536.0,4234.0,1393.0,139.0,953.0,15088.0,10581.0,12639.0,2359.0,95348,23.654390934844194,2045,Merced,Merced,Standard
52951.0,10284.0,4662.0,5622.0,6514.0,1092.0,77.0,804.0,44.0,419.0,4059.0,1981.0,407.0,921.0,23471.0,18183.0,20726.0,2733.0,95350,19.421729523521748,2046,Modesto,Stanislaus,Standard
49836.0,14148.0,6677.0,7471.0,9387.0,292.0,115.0,996.0,34.0,719.0,9535.0,2725.0,354.0,1325.0,20466.0,15267.0,17326.0,3133.0,95351,28.389116301468817,2047,Modesto,Stanislaus,Standard
25090.0,5526.0,2541.0,2985.0,4401.0,266.0,67.0,151.0,20.0,115.0,2347.0,955.0,93.0,487.0,11425.0,7977.0,9673.0,1752.0,95354,22.02471104025508,2050,Modesto,Stanislaus,Standard
58279.0,6146.0,2774.0,3372.0,4696.0,462.0,53.0,366.0,0.0,285.0,1909.0,1142.0,69.0,537.0,27843.0,18011.0,25309.0,2505.0,95355,10.545822680553888,2051,Modesto,Stanislaus,Standard
33032.0,4205.0,1977.0,2228.0,2598.0,161.0,63.0,911.0,43.0,239.0,1433.0,719.0,9.0,322.0,16575.0,9285.0,15304.0,1271.0,95356,12.730079922499394,2052,Modesto,Stanislaus,Standard
11701.0,2257.0,1088.0,1169.0,1033.0,12.0,44.0,161.0,191.0,138.0,1422.0,463.0,0.0,165.0,5607.0,3394.0,4985.0,622.0,95357,19.288949662422016,2053,Modesto,Stanislaus,Standard
33350.0,7091.0,3431.0,3660.0,4218.0,57.0,26.0,368.0,11.0,443.0,4797.0,1302.0,179.0,464.0,15515.0,9265.0,12912.0,2603.0,95358,21.262368815592204,2054,Modesto,Stanislaus,Standard
12645.0,1911.0,569.0,1342.0,1653.0,39.0,96.0,93.0,0.0,30.0,1528.0,357.0,14.0,162.0,5385.0,3588.0,4717.0,668.0,95360,15.112692763938316,2055,Newman,Stanislaus,Standard
34140.0,4334.0,1692.0,2642.0,3582.0,131.0,4.0,0.0,0.0,173.0,2157.0,872.0,76.0,540.0,15418.0,10918.0,13748.0,1670.0,95361,12.694786174575277,2056,Oakdale,Stanislaus,Standard
26726.0,4336.0,2023.0,2313.0,3226.0,178.0,237.0,108.0,0.0,140.0,2925.0,772.0,44.0,448.0,12907.0,6401.0,11432.0,1434.0,95363,16.22390181845394,2057,Patterson,Stanislaus,Standard
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95364,,2058,Pinecrest,Tuolumne,Standard
4795.0,1363.0,680.0,683.0,938.0,0.0,0.0,0.0,0.0,38.0,1324.0,302.0,20.0,130.0,2087.0,1491.0,1689.0,398.0,95365,28.425443169968716,2059,Planada,Merced,Standard
17358.0,1828.0,697.0,1131.0,1613.0,0.0,8.0,2.0,0.0,194.0,1126.0,356.0,26.0,139.0,8537.0,5071.0,8087.0,450.0,95366,10.53116718515958,2060,Ripon,San Joaquin,Standard
24884.0,2624.0,1213.0,1411.0,2272.0,46.0,11.0,106.0,0.0,59.0,1678.0,483.0,84.0,134.0,12337.0,6307.0,11207.0,1112.0,95367,10.544928468091946,2061,Riverbank,Stanislaus,Standard
14247.0,1354.0,484.0,870.0,653.0,0.0,0.0,26.0,0.0,351.0,1013.0,246.0,17.0,78.0,7115.0,3052.0,6449.0,639.0,95368,9.503755176528392,2062,Salida,Stanislaus,Standard
1080.0,174.0,75.0,99.0,96.0,0.0,6.0,0.0,0.0,17.0,116.0,41.0,6.0,15.0,451.0,389.0,406.0,45.0,95369,16.11111111111111,2063,Snelling,Merced,Standard
27680.0,3891.0,1661.0,2230.0,3561.0,88.0,12.0,7.0,0.0,215.0,369.0,821.0,142.0,254.0,12187.0,11075.0,11313.0,874.0,95370,14.05708092485549,2064,Sonora,Tuolumne,Standard
2243.0,183.0,135.0,48.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,17.0,0.0,1134.0,686.0,1028.0,106.0,95372,8.158716005349978,2065,Soulsbyville,Tuolumne,Standard
1847.0,361.0,205.0,156.0,289.0,0.0,0.0,0.0,0.0,16.0,126.0,103.0,33.0,39.0,855.0,663.0,686.0,169.0,95374,19.545208446128857,2067,Stevinson,Merced,Standard
52371.0,5887.0,2800.0,3087.0,4342.0,114.0,0.0,273.0,66.0,223.0,3381.0,1064.0,135.0,402.0,26610.0,12527.0,24422.0,2178.0,95376,11.240953963071165,2069,Tracy,San Joaquin,Standard
32637.0,1334.0,597.0,737.0,662.0,14.0,0.0,182.0,16.0,78.0,577.0,309.0,0.0,163.0,17168.0,7475.0,16067.0,1091.0,95377,4.08738548273432,2070,Tracy,San Joaquin,Standard
3616.0,474.0,147.0,327.0,273.0,0.0,9.0,0.0,0.0,142.0,108.0,103.0,0.0,69.0,1645.0,1341.0,1531.0,114.0,95379,13.108407079646017,2072,Tuolumne,Tuolumne,Standard
42398.0,8534.0,3697.0,4837.0,6449.0,473.0,36.0,313.0,81.0,296.0,4714.0,1665.0,187.0,816.0,19630.0,12561.0,17107.0,2503.0,95380,20.12830793905373,2073,Turlock,Stanislaus,Standard
37490.0,4308.0,1515.0,2793.0,3097.0,145.0,6.0,380.0,0.0,209.0,1567.0,738.0,70.0,417.0,18827.0,10974.0,17315.0,1512.0,95382,11.491064283809015,2075,Turlock,Stanislaus,Standard
4227.0,390.0,117.0,273.0,350.0,0.0,0.0,0.0,0.0,40.0,18.0,66.0,0.0,48.0,1810.0,1717.0,1759.0,51.0,95383,9.226401703335698,2076,Twain Harte,Tuolumne,Standard
465.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,93.0,221.0,41.0,95385,1.5053763440860215,2077,Vernalis,San Joaquin,Standard
10568.0,2318.0,978.0,1340.0,1320.0,84.0,0.0,0.0,13.0,56.0,1477.0,480.0,67.0,209.0,4636.0,2909.0,3815.0,821.0,95386,21.93414080242241,2078,Waterford,Stanislaus,Standard
14114.0,3228.0,1609.0,1619.0,1467.0,0.0,11.0,81.0,0.0,164.0,2429.0,599.0,42.0,295.0,6303.0,3619.0,5062.0,1241.0,95388,22.870908317982146,2080,Winton,Merced,Standard
1397.0,214.0,134.0,80.0,120.0,0.0,0.0,56.0,0.0,0.0,91.0,0.0,0.0,0.0,1161.0,109.0,1069.0,86.0,95389,15.318539727988547,2081,Yosemite National Park,Mariposa,Standard
15738.0,1051.0,354.0,697.0,618.0,45.0,0.0,314.0,0.0,18.0,275.0,287.0,0.0,195.0,6625.0,3305.0,6199.0,408.0,95391,6.678103952217563,2082,Tracy,San Joaquin,Standard
39229.0,5479.0,2496.0,2983.0,3760.0,129.0,140.0,170.0,15.0,166.0,2682.0,800.0,57.0,328.0,21582.0,9405.0,20043.0,1501.0,95401,13.966708302531291,2084,Santa Rosa,Sonoma,Standard
46288.0,4448.0,2164.0,2284.0,2301.0,224.0,24.0,168.0,28.0,468.0,1751.0,648.0,174.0,299.0,23913.0,13166.0,22676.0,1216.0,95403,9.609402004839268,2086,Santa Rosa,Sonoma,Standard
41536.0,4565.0,2250.0,2315.0,3001.0,158.0,61.0,25.0,45.0,518.0,1421.0,778.0,73.0,462.0,22032.0,12036.0,20682.0,1323.0,95404,10.990466101694915,2087,Santa Rosa,Sonoma,Standard
20994.0,1554.0,747.0,807.0,1205.0,27.0,12.0,143.0,0.0,112.0,468.0,220.0,0.0,70.0,11277.0,6330.0,10592.0,640.0,95405,7.402114889968562,2088,Santa Rosa,Sonoma,Standard
41797.0,6420.0,2850.0,3570.0,3269.0,134.0,249.0,298.0,12.0,603.0,3369.0,1104.0,0.0,742.0,21961.0,9839.0,20112.0,1833.0,95407,15.359954063688782,2090,Santa Rosa,Sonoma,Standard
26905.0,2395.0,873.0,1522.0,1615.0,57.0,43.0,61.0,0.0,13.0,857.0,384.0,27.0,229.0,12229.0,10467.0,11594.0,635.0,95409,8.901691135476677,2091,Santa Rosa,Sonoma,Standard
951.0,178.0,42.0,136.0,128.0,0.0,0.0,11.0,0.0,37.0,6.0,0.0,0.0,0.0,541.0,317.0,465.0,76.0,95410,18.71713985278654,2092,Albion,Mendocino,Standard
431.0,31.0,12.0,19.0,2.0,2.0,27.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,239.0,99.0,217.0,22.0,95412,7.192575406032483,2093,Annapolis,Sonoma,Standard
1342.0,265.0,157.0,108.0,235.0,0.0,0.0,0.0,0.0,30.0,222.0,47.0,11.0,0.0,780.0,385.0,694.0,86.0,95415,19.746646795827125,2094,Boonville,Mendocino,Standard
359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,180.0,162.0,17.0,95417,0.0,2096,Branscomb,Mendocino,Standard
752.0,22.0,3.0,19.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,205.0,367.0,0.0,95420,2.925531914893617,2099,Caspar,Mendocino,Standard
1739.0,234.0,102.0,132.0,195.0,0.0,0.0,13.0,0.0,9.0,22.0,26.0,0.0,0.0,857.0,680.0,806.0,51.0,95421,13.456009200690051,2100,Cazadero,Sonoma,Standard
15360.0,5393.0,2765.0,2628.0,3329.0,294.0,205.0,16.0,0.0,168.0,1600.0,1084.0,207.0,495.0,5686.0,6333.0,4795.0,891.0,95422,35.110677083333336,2101,Clearlake,Lake,Standard
3818.0,1017.0,549.0,468.0,718.0,36.0,84.0,14.0,0.0,63.0,177.0,191.0,7.0,80.0,1215.0,2146.0,1023.0,192.0,95423,26.636982713462547,2102,Clearlake Oaks,Lake,Standard
10571.0,881.0,432.0,449.0,638.0,7.0,0.0,0.0,0.0,87.0,260.0,168.0,10.0,38.0,5186.0,3217.0,4952.0,234.0,95425,8.334121653580551,2104,Cloverdale,Sonoma,Standard
203.0,55.0,22.0,33.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,114.0,75.0,109.0,5.0,95427,27.0935960591133,2106,Comptche,Mendocino,Standard
2467.0,689.0,332.0,357.0,442.0,15.0,178.0,0.0,0.0,54.0,246.0,95.0,16.0,32.0,990.0,855.0,828.0,162.0,95428,27.928658289420348,2107,Covelo,Mendocino,Standard
90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,55.0,35.0,0.0,95429,0.0,2108,Dos Rios,Mendocino,Standard
489.0,46.0,36.0,10.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,184.0,251.0,0.0,95432,9.406952965235174,2111,Elk,Mendocino,Standard
6227.0,801.0,519.0,282.0,622.0,87.0,17.0,0.0,0.0,19.0,130.0,48.0,11.0,7.0,3419.0,2044.0,3196.0,212.0,95436,12.863337080456079,2114,Forestville,Sonoma,Standard
14489.0,2757.0,1350.0,1407.0,1921.0,18.0,0.0,7.0,21.0,167.0,935.0,584.0,185.0,274.0,6814.0,5445.0,6317.0,469.0,95437,19.028228311132583,2115,Fort Bragg,Mendocino,Standard
725.0,190.0,113.0,77.0,50.0,0.0,0.0,0.0,0.0,0.0,190.0,51.0,13.0,0.0,333.0,242.0,253.0,80.0,95439,26.20689655172414,2116,Fulton,Sonoma,Standard
1889.0,222.0,107.0,115.0,104.0,23.0,0.0,26.0,0.0,0.0,72.0,31.0,0.0,7.0,1083.0,542.0,1047.0,36.0,95441,11.752249867654843,2117,Geyserville,Sonoma,Standard
3366.0,162.0,42.0,120.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1939.0,860.0,1918.0,21.0,95442,4.81283422459893,2118,Glen Ellen,Sonoma,Standard
311.0,145.0,81.0,64.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,22.0,218.0,22.0,0.0,95443,46.62379421221865,2119,Glenhaven,Lake,Standard
769.0,46.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,10.0,0.0,0.0,406.0,263.0,330.0,76.0,95444,5.981794538361508,2120,Graton,Sonoma,Standard
1930.0,196.0,61.0,135.0,194.0,0.0,0.0,2.0,0.0,0.0,83.0,30.0,0.0,30.0,729.0,994.0,706.0,23.0,95445,10.155440414507773,2121,Gualala,Mendocino,Standard
4728.0,771.0,386.0,385.0,665.0,0.0,14.0,11.0,0.0,6.0,324.0,144.0,27.0,107.0,2449.0,1875.0,2311.0,138.0,95446,16.30710659898477,2122,Guerneville,Sonoma,Standard
17666.0,1675.0,869.0,806.0,842.0,15.0,25.0,58.0,0.0,23.0,822.0,249.0,17.0,88.0,9295.0,5808.0,8774.0,521.0,95448,9.481489867542171,2123,Healdsburg,Sonoma,Standard
1794.0,392.0,214.0,178.0,214.0,0.0,109.0,63.0,0.0,6.0,95.0,45.0,2.0,9.0,812.0,559.0,716.0,96.0,95449,21.850613154960982,2124,Hopland,Mendocino,Standard
285.0,32.0,22.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,189.0,91.0,156.0,33.0,95450,11.228070175438596,2125,Jenner,Sonoma,Standard
12016.0,2438.0,1069.0,1369.0,1386.0,233.0,13.0,0.0,0.0,45.0,847.0,479.0,135.0,190.0,4917.0,4880.0,4341.0,576.0,95451,20.289613848202396,2126,Kelseyville,Lake,Standard
1276.0,91.0,13.0,78.0,83.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,492.0,587.0,0.0,95452,7.131661442006269,2127,Kenwood,Sonoma,Standard
10717.0,1784.0,599.0,1185.0,1113.0,6.0,229.0,73.0,0.0,39.0,524.0,393.0,21.0,268.0,4374.0,4747.0,4036.0,338.0,95453,16.64644956610992,2128,Lakeport,Lake,Standard
2190.0,612.0,254.0,358.0,322.0,3.0,176.0,0.0,5.0,106.0,79.0,120.0,33.0,42.0,874.0,976.0,696.0,178.0,95454,27.945205479452056,2129,Laytonville,Mendocino,Standard
733.0,142.0,42.0,100.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,286.0,404.0,278.0,8.0,95456,19.37244201909959,2130,Little River,Mendocino,Standard
3058.0,244.0,52.0,192.0,244.0,0.0,0.0,0.0,0.0,0.0,16.0,25.0,0.0,25.0,1280.0,1329.0,1120.0,160.0,95457,7.979071288423806,2131,Lower Lake,Lake,Standard
3162.0,797.0,401.0,396.0,474.0,0.0,6.0,194.0,0.0,8.0,231.0,164.0,53.0,0.0,1191.0,1309.0,1050.0,141.0,95458,25.205566097406706,2132,Lucerne,Lake,Standard
587.0,90.0,43.0,47.0,41.0,0.0,3.0,0.0,0.0,46.0,49.0,17.0,0.0,17.0,254.0,194.0,210.0,44.0,95459,15.332197614991482,2133,Manchester,Mendocino,Standard
