Population,Poverty Count,poverty_male,poverty_female,poverty_white_alone,poverty_black_alone,population_american_indian_alone,poverty_asian_alone,poverty_native_hawaiian_alone,poverty_two_or_more_races,poverty_hispanic_origin,poverty_family,poverty_family_single_male,poverty_family_single_female,employment_labor_force,employment_not_labor_force,employment_employed,employment_unemployed,Zipcode,Poverty Rate,index,City,County,Type
42017.0,6053.0,2875.0,3178.0,3272.0,6.0,85.0,152.0,0.0,184.0,5270.0,1109.0,93.0,496.0,20328.0,11591.0,18302.0,2026.0,90605,14.406073732060833,185,Whittier,Los Angeles,Standard
32791.0,3517.0,1515.0,2002.0,1744.0,63.0,95.0,100.0,0.0,51.0,2966.0,667.0,103.0,221.0,16387.0,9181.0,14291.0,2086.0,90606,10.72550394925437,186,Whittier,Los Angeles,Standard
45266.0,3576.0,1535.0,2041.0,2248.0,92.0,0.0,927.0,0.0,133.0,1672.0,650.0,72.0,316.0,22302.0,13950.0,20605.0,1669.0,90620,7.89996907170945,191,Buena Park,Orange,Standard
35507.0,6030.0,2945.0,3085.0,3861.0,510.0,8.0,1336.0,3.0,28.0,3554.0,1023.0,178.0,350.0,17676.0,9770.0,16246.0,1415.0,90621,16.98256681781057,192,Buena Park,Orange,Standard
15689.0,1392.0,509.0,883.0,466.0,71.0,0.0,768.0,0.0,28.0,330.0,326.0,61.0,99.0,7518.0,5157.0,6964.0,554.0,90623,8.872458410351202,194,La Palma,Orange,Standard
48590.0,3191.0,1492.0,1699.0,1397.0,270.0,116.0,1115.0,0.0,169.0,570.0,589.0,52.0,205.0,25013.0,14184.0,23408.0,1594.0,90630,6.56719489606915,196,Cypress,Orange,Standard
68065.0,8435.0,3997.0,4438.0,4836.0,53.0,17.0,543.0,9.0,191.0,6341.0,1612.0,272.0,527.0,35109.0,17716.0,31593.0,3474.0,90631,12.392565929626093,197,La Habra,Orange,Standard
49222.0,3267.0,1575.0,1692.0,1873.0,14.0,41.0,502.0,0.0,78.0,1868.0,555.0,71.0,133.0,24085.0,15785.0,22115.0,1970.0,90638,6.637276014790134,201,La Mirada,Los Angeles,Standard
63016.0,9614.0,4337.0,5277.0,6224.0,180.0,100.0,496.0,0.0,199.0,7982.0,1787.0,168.0,971.0,29045.0,20541.0,26092.0,2869.0,90640,15.256442808175702,203,Montebello,Los Angeles,Standard
105940.0,13469.0,5998.0,7471.0,6565.0,731.0,156.0,1620.0,0.0,206.0,10037.0,2333.0,262.0,1045.0,51758.0,29678.0,45644.0,6048.0,90650,12.713800264300547,204,Norwalk,Los Angeles,Standard
63310.0,8136.0,3991.0,4145.0,3948.0,107.0,43.0,161.0,0.0,183.0,7609.0,1413.0,218.0,610.0,30609.0,18854.0,27371.0,3238.0,90660,12.851050386984678,207,Pico Rivera,Los Angeles,Standard
15489.0,1168.0,464.0,704.0,666.0,30.0,13.0,7.0,0.0,65.0,920.0,151.0,0.0,121.0,7239.0,5027.0,6273.0,959.0,90670,7.540835431596617,210,Santa Fe Springs,Los Angeles,Standard
30261.0,5383.0,2785.0,2598.0,2904.0,10.0,0.0,690.0,41.0,105.0,3958.0,984.0,113.0,391.0,15662.0,7539.0,13783.0,1879.0,90680,17.78857275040481,212,Stanton,Orange,Standard
16657.0,2220.0,1034.0,1186.0,481.0,131.0,0.0,844.0,0.0,48.0,933.0,492.0,25.0,135.0,8692.0,4980.0,8070.0,622.0,90701,13.327730083448401,213,Artesia,Los Angeles,Standard
49526.0,2791.0,1099.0,1692.0,986.0,82.0,15.0,1527.0,60.0,37.0,394.0,597.0,27.0,218.0,24704.0,16199.0,22591.0,2113.0,90703,5.635423817792675,215,Cerritos,Los Angeles,Standard
76989.0,13075.0,5927.0,7148.0,4704.0,2061.0,225.0,827.0,81.0,465.0,8291.0,2415.0,287.0,1084.0,36539.0,20953.0,32542.0,3981.0,90706,16.982945615607424,217,Bellflower,Los Angeles,Standard
26830.0,3598.0,1621.0,1977.0,2183.0,309.0,0.0,245.0,10.0,313.0,2457.0,656.0,96.0,316.0,14214.0,7030.0,12635.0,1579.0,90710,13.410361535594484,219,Harbor City,Los Angeles,Standard
31710.0,1905.0,737.0,1168.0,1332.0,83.0,22.0,161.0,0.0,106.0,749.0,285.0,27.0,204.0,16885.0,7985.0,15442.0,1426.0,90712,6.007568590350047,221,Lakewood,Los Angeles,Standard
27653.0,1351.0,602.0,749.0,735.0,31.0,10.0,120.0,0.0,74.0,606.0,212.0,13.0,49.0,14824.0,6917.0,13618.0,1176.0,90713,4.885545872057281,222,Lakewood,Los Angeles,Standard
20953.0,3152.0,1325.0,1827.0,1139.0,155.0,0.0,478.0,0.0,27.0,2031.0,530.0,15.0,241.0,11040.0,5314.0,9808.0,1211.0,90715,15.043191905693696,224,Lakewood,Los Angeles,Standard
14280.0,3484.0,1506.0,1978.0,2786.0,88.0,21.0,199.0,0.0,82.0,2904.0,686.0,45.0,252.0,6444.0,4367.0,5784.0,660.0,90716,24.397759103641455,225,Hawaiian Gardens,Los Angeles,Standard
21459.0,2664.0,962.0,1702.0,1252.0,181.0,0.0,358.0,56.0,485.0,1131.0,428.0,0.0,186.0,12062.0,5017.0,11066.0,996.0,90717,12.41437159233888,226,Lomita,Los Angeles,Standard
22227.0,1389.0,576.0,813.0,959.0,114.0,14.0,188.0,11.0,57.0,244.0,291.0,0.0,107.0,11079.0,6559.0,10180.0,878.0,90720,6.249156431367256,227,Los Alamitos,Orange,Standard
54468.0,11897.0,5463.0,6434.0,4266.0,1248.0,0.0,165.0,18.0,315.0,10131.0,2218.0,298.0,927.0,25488.0,14193.0,22100.0,3388.0,90723,21.84218256591026,229,Paramount,Los Angeles,Standard
61432.0,12376.0,5220.0,7156.0,8056.0,1330.0,144.0,253.0,179.0,1190.0,8123.0,2472.0,129.0,1570.0,31367.0,16448.0,26851.0,4253.0,90731,20.14585232452142,230,San Pedro,Los Angeles,Standard
19651.0,1491.0,639.0,852.0,991.0,34.0,0.0,156.0,0.0,179.0,644.0,258.0,60.0,85.0,10343.0,6230.0,9342.0,835.0,90732,7.5874001323087885,231,San Pedro,Los Angeles,Standard
24073.0,2260.0,831.0,1429.0,1844.0,8.0,16.0,289.0,0.0,44.0,235.0,262.0,0.0,43.0,10250.0,11053.0,9293.0,837.0,90740,9.388111161882607,234,Seal Beach,Orange,Standard
57358.0,16456.0,7723.0,8733.0,12811.0,254.0,435.0,169.0,154.0,356.0,15373.0,2922.0,380.0,1217.0,27354.0,13663.0,23187.0,4160.0,90744,28.689982216953172,237,Wilmington,Los Angeles,Standard
58162.0,6079.0,2827.0,3252.0,2871.0,651.0,54.0,1500.0,97.0,437.0,3009.0,903.0,204.0,339.0,30788.0,15660.0,26308.0,4480.0,90745,10.451841408479764,238,Carson,Los Angeles,Standard
26276.0,2346.0,987.0,1359.0,608.0,1061.0,11.0,129.0,9.0,439.0,801.0,362.0,39.0,203.0,13922.0,7991.0,11823.0,2088.0,90746,8.928299588978536,239,Carson,Los Angeles,Standard
11260.0,1554.0,898.0,656.0,452.0,408.0,0.0,217.0,35.0,188.0,701.0,311.0,54.0,175.0,6332.0,2547.0,5556.0,776.0,90755,13.801065719360569,243,Signal Hill,Los Angeles,Standard
39297.0,10033.0,4822.0,5211.0,5523.0,1988.0,63.0,588.0,16.0,360.0,5037.0,1559.0,312.0,958.0,24448.0,8932.0,21862.0,2482.0,90802,25.531211033921164,245,Long Beach,Los Angeles,Standard
30563.0,2507.0,1310.0,1197.0,1926.0,92.0,29.0,171.0,93.0,124.0,238.0,216.0,34.0,88.0,19520.0,7843.0,17812.0,1633.0,90803,8.202728789713051,246,Long Beach,Los Angeles,Standard
40472.0,10381.0,4773.0,5608.0,5531.0,1419.0,63.0,1767.0,12.0,589.0,5163.0,1935.0,263.0,984.0,21648.0,9893.0,18809.0,2813.0,90804,25.649831982605257,247,Long Beach,Los Angeles,Standard
92991.0,21104.0,8898.0,12206.0,6558.0,6318.0,274.0,2078.0,291.0,1254.0,10684.0,4180.0,505.0,2476.0,44830.0,24001.0,37072.0,7646.0,90805,22.69466937660634,248,Long Beach,Los Angeles,Standard
43176.0,11655.0,5117.0,6538.0,4966.0,1508.0,186.0,1678.0,55.0,1067.0,7277.0,2146.0,239.0,983.0,20087.0,11713.0,17056.0,3011.0,90806,26.994163424124512,249,Long Beach,Los Angeles,Standard
32645.0,2435.0,1037.0,1398.0,1160.0,592.0,0.0,159.0,0.0,175.0,882.0,357.0,24.0,143.0,18355.0,8294.0,16492.0,1818.0,90807,7.459028947771481,250,Long Beach,Los Angeles,Standard
40016.0,1609.0,802.0,807.0,1228.0,74.0,43.0,73.0,7.0,98.0,271.0,259.0,21.0,159.0,21852.0,10349.0,20032.0,1774.0,90808,4.020891643342663,251,Long Beach,Los Angeles,Standard
36113.0,6641.0,2967.0,3674.0,3034.0,1499.0,128.0,488.0,84.0,881.0,3445.0,1246.0,119.0,669.0,17076.0,10267.0,14429.0,2647.0,90810,18.3894996261734,253,Long Beach,Los Angeles,Standard
59178.0,21106.0,9768.0,11338.0,11112.0,2610.0,526.0,2431.0,86.0,1487.0,14646.0,3792.0,546.0,2053.0,26895.0,15026.0,22702.0,4183.0,90813,35.665281016594,254,Long Beach,Los Angeles,Standard
18937.0,2487.0,1188.0,1299.0,1502.0,218.0,21.0,234.0,0.0,17.0,1150.0,285.0,24.0,143.0,12201.0,4218.0,11129.0,1072.0,90814,13.133020013729736,255,Long Beach,Los Angeles,Standard
40966.0,3623.0,1898.0,1725.0,2226.0,282.0,13.0,728.0,24.0,186.0,369.0,391.0,45.0,93.0,22033.0,12118.0,20230.0,1787.0,90815,8.843919347751795,256,Long Beach,Los Angeles,Standard
176.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,173.0,0.0,0.0,90822,6.25,257,Long Beach,Los Angeles,Standard
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90831,,258,Long Beach,Los Angeles,Standard
37832.0,4224.0,1989.0,2235.0,2300.0,1219.0,9.0,116.0,83.0,197.0,1901.0,674.0,96.0,369.0,20126.0,10220.0,17881.0,2230.0,91001,11.165151194755762,269,Altadena,Los Angeles,Standard
32271.0,2542.0,1227.0,1315.0,789.0,18.0,1.0,1297.0,14.0,28.0,565.0,466.0,76.0,155.0,16223.0,9876.0,15068.0,1155.0,91006,7.877041306436119,271,Arcadia,Los Angeles,Standard
33586.0,3566.0,1536.0,2030.0,865.0,54.0,0.0,2546.0,0.0,58.0,436.0,904.0,40.0,337.0,16433.0,11059.0,15211.0,1222.0,91007,10.617519204430417,272,Arcadia,Los Angeles,Standard
1217.0,100.0,35.0,65.0,59.0,0.0,0.0,13.0,0.0,12.0,44.0,23.0,0.0,8.0,464.0,631.0,427.0,37.0,91008,8.216926869350862,273,Duarte,Los Angeles,Standard
24708.0,3160.0,1393.0,1767.0,1400.0,286.0,27.0,464.0,0.0,50.0,1850.0,450.0,24.0,210.0,12209.0,7738.0,10956.0,1236.0,91010,12.78937995790837,275,Duarte,Los Angeles,Standard
20590.0,373.0,136.0,237.0,321.0,2.0,0.0,43.0,0.0,0.0,17.0,82.0,0.0,53.0,9516.0,6533.0,8921.0,595.0,91011,1.8115590092277805,276,La Canada Flintridge,Los Angeles,Standard
41985.0,4375.0,2078.0,2297.0,2030.0,390.0,47.0,415.0,0.0,124.0,2546.0,778.0,151.0,374.0,23322.0,9838.0,21339.0,1978.0,91016,10.420388233893057,278,Monrovia,Los Angeles,Standard
8585.0,847.0,256.0,591.0,638.0,1.0,0.0,85.0,0.0,80.0,207.0,158.0,36.0,89.0,4817.0,2058.0,4494.0,323.0,91020,9.86604542807222,280,Montrose,Los Angeles,Standard
10983.0,914.0,340.0,574.0,483.0,14.0,0.0,0.0,0.0,52.0,379.0,106.0,0.0,41.0,5970.0,3000.0,5508.0,462.0,91024,8.321952107802968,283,Sierra Madre,Los Angeles,Standard
25747.0,1711.0,775.0,936.0,845.0,47.0,0.0,422.0,0.0,317.0,560.0,275.0,32.0,78.0,14806.0,5632.0,13578.0,1213.0,91030,6.645434419544024,285,South Pasadena,Los Angeles,Standard
19296.0,1980.0,908.0,1072.0,1601.0,35.0,0.0,133.0,0.0,66.0,720.0,251.0,38.0,81.0,11087.0,5587.0,9917.0,1170.0,91040,10.261194029850746,287,Sunland,Los Angeles,Standard
28725.0,4583.0,1926.0,2657.0,2765.0,274.0,9.0,359.0,15.0,184.0,1819.0,957.0,72.0,359.0,15846.0,7982.0,14150.0,1696.0,91042,15.954743255004352,289,Tujunga,Los Angeles,Standard
21378.0,3951.0,1636.0,2315.0,2119.0,416.0,11.0,956.0,0.0,156.0,1203.0,408.0,108.0,193.0,13244.0,5886.0,11831.0,1413.0,91101,18.4816166152119,294,Pasadena,Los Angeles,Standard
26984.0,4124.0,2117.0,2007.0,2273.0,1064.0,0.0,339.0,0.0,48.0,2115.0,623.0,118.0,282.0,13571.0,8109.0,11956.0,1615.0,91103,15.283130744144678,296,Pasadena,Los Angeles,Standard
37590.0,4868.0,2595.0,2273.0,3119.0,645.0,5.0,320.0,0.0,187.0,2383.0,706.0,70.0,300.0,20744.0,9957.0,18657.0,2087.0,91104,12.95025272678904,297,Pasadena,Los Angeles,Standard
11401.0,832.0,435.0,397.0,510.0,80.0,0.0,125.0,0.0,35.0,154.0,58.0,0.0,44.0,6629.0,3582.0,5911.0,718.0,91105,7.297605473204105,298,Pasadena,Los Angeles,Standard
24355.0,2749.0,1445.0,1304.0,1323.0,189.0,71.0,973.0,13.0,16.0,697.0,380.0,26.0,114.0,14361.0,6547.0,13100.0,1261.0,91106,11.2872100184767,299,Pasadena,Los Angeles,Standard
32415.0,3052.0,1467.0,1585.0,1982.0,169.0,53.0,455.0,0.0,66.0,1364.0,528.0,34.0,187.0,18207.0,8684.0,16461.0,1746.0,91107,9.415394107666204,300,Pasadena,Los Angeles,Standard
13540.0,710.0,291.0,419.0,273.0,0.0,0.0,352.0,0.0,9.0,131.0,153.0,10.0,68.0,5899.0,4718.0,5624.0,275.0,91108,5.2437223042836045,301,San Marino,Los Angeles,Standard
23272.0,3236.0,1496.0,1740.0,2712.0,0.0,20.0,96.0,0.0,70.0,555.0,703.0,53.0,244.0,12544.0,7044.0,11078.0,1466.0,91201,13.905122035063595,321,Glendale,Los Angeles,Standard
22610.0,2633.0,1148.0,1485.0,2016.0,9.0,65.0,372.0,0.0,159.0,182.0,477.0,47.0,115.0,12175.0,7068.0,10881.0,1276.0,91202,11.645289694825298,322,Glendale,Los Angeles,Standard
13213.0,1764.0,820.0,944.0,1393.0,157.0,0.0,131.0,0.0,76.0,245.0,392.0,26.0,114.0,6962.0,3927.0,6027.0,935.0,91203,13.35048815560433,323,Glendale,Los Angeles,Standard
15924.0,3295.0,1409.0,1886.0,2764.0,37.0,8.0,191.0,0.0,56.0,987.0,683.0,51.0,205.0,8620.0,4671.0,7561.0,1059.0,91204,20.692037176588798,324,Glendale,Los Angeles,Standard
38504.0,9124.0,4347.0,4777.0,7811.0,157.0,40.0,363.0,0.0,202.0,2424.0,1825.0,150.0,403.0,19008.0,12958.0,16008.0,3000.0,91205,23.69623935175566,325,Glendale,Los Angeles,Standard
33014.0,4113.0,1762.0,2351.0,3308.0,55.0,10.0,489.0,0.0,15.0,463.0,719.0,0.0,141.0,17309.0,11079.0,15266.0,2020.0,91206,12.458351002604955,326,Glendale,Los Angeles,Standard
10435.0,473.0,301.0,172.0,341.0,7.0,0.0,125.0,0.0,0.0,0.0,74.0,0.0,0.0,5614.0,3233.0,5300.0,314.0,91207,4.532822232870148,327,Glendale,Los Angeles,Standard
15962.0,1336.0,505.0,831.0,1023.0,0.0,0.0,311.0,0.0,0.0,165.0,339.0,47.0,223.0,8359.0,4509.0,7881.0,478.0,91208,8.369878461345696,328,Glendale,Los Angeles,Standard
651.0,16.0,6.0,10.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,117.0,250.0,0.0,91210,2.457757296466974,330,Glendale,Los Angeles,Standard
31653.0,1848.0,934.0,914.0,1054.0,2.0,0.0,722.0,0.0,58.0,129.0,393.0,56.0,119.0,16091.0,9150.0,15065.0,1026.0,91214,5.838309165008056,331,La Crescenta,Los Angeles,Standard
26218.0,1668.0,871.0,797.0,1155.0,2.0,0.0,0.0,0.0,74.0,540.0,395.0,18.0,251.0,14822.0,6337.0,13486.0,1336.0,91301,6.3620413456403995,337,Agoura Hills,Los Angeles,Standard
25070.0,1641.0,676.0,965.0,1336.0,50.0,0.0,69.0,0.0,152.0,71.0,376.0,34.0,247.0,11967.0,7714.0,11065.0,902.0,91302,6.5456721180694055,338,Calabasas,Los Angeles,Standard
26744.0,4783.0,2290.0,2493.0,3179.0,127.0,0.0,259.0,19.0,137.0,3507.0,907.0,134.0,426.0,14854.0,5706.0,13568.0,1286.0,91303,17.884385282680228,339,Canoga Park,Los Angeles,Standard
53194.0,9858.0,4782.0,5076.0,3070.0,403.0,5.0,685.0,0.0,281.0,7250.0,1796.0,273.0,740.0,27117.0,13992.0,24754.0,2363.0,91304,18.5321652817987,340,Canoga Park,Los Angeles,Standard
47879.0,7714.0,3441.0,4273.0,2836.0,363.0,19.0,673.0,4.0,295.0,5126.0,1413.0,212.0,611.0,26119.0,12054.0,23350.0,2769.0,91306,16.1114476075106,342,Winnetka,Los Angeles,Standard
25496.0,1586.0,735.0,851.0,1396.0,65.0,0.0,95.0,0.0,0.0,179.0,315.0,79.0,136.0,13219.0,7612.0,12046.0,1162.0,91307,6.22058362096015,343,West Hills,Los Angeles,Standard
38117.0,3066.0,1415.0,1651.0,1416.0,131.0,0.0,341.0,8.0,157.0,1337.0,557.0,69.0,271.0,21025.0,10999.0,18854.0,2157.0,91311,8.043655062045806,347,Chatsworth,Los Angeles,Standard
27736.0,4171.0,1757.0,2414.0,3448.0,136.0,5.0,104.0,0.0,354.0,1033.0,846.0,12.0,341.0,16200.0,7413.0,14523.0,1677.0,91316,15.03821747908855,349,Encino,Los Angeles,Standard
45060.0,2931.0,1437.0,1494.0,1622.0,98.0,0.0,183.0,0.0,41.0,1409.0,581.0,142.0,110.0,23520.0,10640.0,21437.0,2033.0,91320,6.504660452729694,351,Newbury Park,Ventura,Standard
35243.0,5791.0,2997.0,2794.0,4099.0,129.0,31.0,413.0,0.0,85.0,4415.0,992.0,129.0,359.0,18432.0,8782.0,16250.0,2182.0,91321,16.431631813409755,352,Newhall,Los Angeles,Standard
27304.0,4344.0,1971.0,2373.0,2266.0,234.0,33.0,544.0,0.0,210.0,2258.0,539.0,34.0,274.0,14741.0,7618.0,12793.0,1908.0,91324,15.90975681218869,354,Northridge,Los Angeles,Standard
33121.0,5626.0,2680.0,2946.0,2827.0,366.0,17.0,937.0,27.0,114.0,2389.0,741.0,33.0,410.0,17653.0,10089.0,15808.0,1787.0,91325,16.986202107424294,355,Northridge,Los Angeles,Standard
35900.0,2616.0,1252.0,1364.0,1377.0,166.0,0.0,746.0,119.0,113.0,466.0,488.0,22.0,130.0,18443.0,10472.0,17147.0,1296.0,91326,7.286908077994429,356,Porter Ranch,Los Angeles,Standard
100535.0,20965.0,9901.0,11064.0,13005.0,777.0,109.0,582.0,17.0,331.0,18819.0,3577.0,454.0,1506.0,48730.0,26326.0,41495.0,7235.0,91331,20.85343412741831,361,Pacoima,Los Angeles,Standard
76616.0,12957.0,5476.0,7481.0,9372.0,350.0,146.0,1170.0,29.0,400.0,7591.0,2321.0,256.0,818.0,39166.0,21162.0,34979.0,4187.0,91335,16.911611151717658,364,Reseda,Los Angeles,Standard
35161.0,6106.0,2763.0,3343.0,3784.0,55.0,110.0,21.0,0.0,115.0,5707.0,996.0,97.0,446.0,17267.0,8549.0,14948.0,2319.0,91340,17.365831460993714,366,San Fernando,Los Angeles,Standard
89686.0,14677.0,6930.0,7747.0,8985.0,845.0,64.0,603.0,3.0,340.0,12063.0,2567.0,366.0,1103.0,43626.0,24702.0,38112.0,5432.0,91342,16.3648730013603,368,Sylmar,Los Angeles,Standard
62321.0,13489.0,6092.0,7397.0,7186.0,415.0,5.0,494.0,0.0,139.0,11555.0,2378.0,281.0,1003.0,31592.0,14992.0,27818.0,3774.0,91343,21.644389531618554,369,North Hills,Los Angeles,Standard
52892.0,4213.0,1941.0,2272.0,3081.0,109.0,32.0,441.0,0.0,250.0,1720.0,842.0,62.0,387.0,27681.0,15234.0,24663.0,3018.0,91344,7.965287756182409,370,Granada Hills,Los Angeles,Standard
18254.0,1503.0,682.0,821.0,767.0,7.0,32.0,88.0,0.0,6.0,1278.0,227.0,29.0,142.0,9443.0,5358.0,8491.0,952.0,91345,8.233811767283884,371,Mission Hills,Los Angeles,Standard
35410.0,1749.0,836.0,913.0,1291.0,127.0,0.0,89.0,0.0,83.0,532.0,297.0,6.0,86.0,19799.0,7658.0,17564.0,2224.0,91350,4.939282688506072,373,Santa Clarita,Los Angeles,Standard
31773.0,3693.0,1570.0,2123.0,2625.0,161.0,21.0,377.0,0.0,224.0,1741.0,693.0,146.0,239.0,17437.0,6885.0,15569.0,1864.0,91351,11.623076196770842,374,Canyon Country,Los Angeles,Standard
46334.0,8837.0,4103.0,4734.0,7104.0,244.0,17.0,301.0,0.0,122.0,7307.0,1713.0,170.0,896.0,23256.0,12739.0,19983.0,3273.0,91352,19.072387447662624,375,Sun Valley,Los Angeles,Standard
29487.0,1401.0,586.0,815.0,854.0,31.0,0.0,487.0,0.0,10.0,64.0,241.0,38.0,73.0,15032.0,6763.0,13674.0,1353.0,91354,4.751246311934072,377,Valencia,Los Angeles,Standard
32282.0,2063.0,859.0,1204.0,1562.0,27.0,0.0,190.0,23.0,260.0,425.0,311.0,29.0,125.0,17988.0,8106.0,16181.0,1762.0,91355,6.390558205811288,378,Valencia,Los Angeles,Standard
30090.0,3860.0,1711.0,2149.0,2809.0,271.0,0.0,140.0,0.0,140.0,890.0,652.0,37.0,268.0,15060.0,9445.0,13503.0,1528.0,91356,12.82818212030575,379,Tarzana,Los Angeles,Standard
43767.0,3702.0,1645.0,2057.0,2701.0,0.0,26.0,230.0,0.0,114.0,1565.0,584.0,73.0,253.0,22706.0,12731.0,20698.0,1999.0,91360,8.458427582425115,383,Thousand Oaks,Ventura,Standard
20631.0,1338.0,615.0,723.0,1026.0,19.0,0.0,18.0,0.0,17.0,276.0,256.0,25.0,154.0,11134.0,5830.0,10079.0,1055.0,91361,6.485386069507053,384,Westlake Village,Ventura,Standard
35093.0,1720.0,717.0,1003.0,1482.0,58.0,0.0,89.0,2.0,21.0,550.0,383.0,28.0,289.0,19380.0,8806.0,17317.0,2056.0,91362,4.901262360014818,385,Thousand Oaks,Ventura,Standard
25971.0,2002.0,934.0,1068.0,1584.0,91.0,0.0,173.0,6.0,52.0,184.0,382.0,45.0,105.0,13400.0,7739.0,12225.0,1160.0,91364,7.70859805167302,386,Woodland Hills,Los Angeles,Standard
40506.0,3484.0,1147.0,2337.0,2172.0,507.0,60.0,276.0,0.0,311.0,409.0,489.0,16.0,197.0,21696.0,11508.0,20168.0,1511.0,91367,8.601194884708438,388,Woodland Hills,Los Angeles,Standard
14564.0,688.0,325.0,363.0,615.0,0.0,0.0,72.0,0.0,1.0,59.0,171.0,54.0,35.0,7852.0,3288.0,7092.0,760.0,91377,4.723976929414996,392,Oak Park,Ventura,Standard
19800.0,772.0,408.0,364.0,597.0,1.0,0.0,103.0,0.0,58.0,90.0,135.0,0.0,70.0,10132.0,4113.0,9312.0,820.0,91381,3.898989898989899,394,Stevenson Ranch,Los Angeles,Standard
29189.0,2306.0,946.0,1360.0,1306.0,37.0,0.0,38.0,0.0,175.0,1522.0,393.0,0.0,76.0,12712.0,10712.0,11402.0,1286.0,91384,7.900236390421049,397,Castaic,Los Angeles,Standard
41058.0,3608.0,1460.0,2148.0,2480.0,41.0,0.0,275.0,0.0,262.0,2109.0,697.0,96.0,342.0,21956.0,8990.0,19750.0,2206.0,91387,8.787568805104973,400,Canyon Country,Los Angeles,Standard
20875.0,1275.0,610.0,665.0,938.0,27.0,0.0,23.0,0.0,273.0,223.0,195.0,56.0,68.0,10720.0,4860.0,9601.0,1119.0,91390,6.107784431137724,401,Santa Clarita,Los Angeles,Standard
39466.0,8893.0,4061.0,4832.0,4414.0,782.0,37.0,317.0,0.0,212.0,5369.0,1809.0,216.0,777.0,22780.0,8968.0,20262.0,2518.0,91401,22.533319819591547,407,Van Nuys,Los Angeles,Standard
71486.0,19638.0,9558.0,10080.0,8295.0,772.0,4.0,1716.0,10.0,248.0,16011.0,3813.0,597.0,1484.0,35702.0,17166.0,30595.0,5107.0,91402,27.471113224967127,408,Panorama City,Los Angeles,Standard
23672.0,2219.0,916.0,1303.0,1855.0,111.0,0.0,161.0,0.0,64.0,236.0,289.0,16.0,136.0,14689.0,5269.0,13537.0,1152.0,91403,9.373943899966205,409,Sherman Oaks,Los Angeles,Standard
54435.0,14213.0,6664.0,7549.0,6349.0,443.0,0.0,836.0,0.0,343.0,10370.0,2612.0,390.0,1053.0,28823.0,12720.0,24698.0,4052.0,91405,26.110039496647378,411,Van Nuys,Los Angeles,Standard
52682.0,10035.0,4724.0,5311.0,4882.0,434.0,91.0,571.0,0.0,422.0,6305.0,1914.0,299.0,826.0,28145.0,12521.0,25189.0,2926.0,91406,19.04825177479974,412,Van Nuys,Los Angeles,Standard
24546.0,5061.0,2341.0,2720.0,3324.0,142.0,68.0,325.0,0.0,70.0,3536.0,884.0,100.0,334.0,14046.0,5587.0,12340.0,1706.0,91411,20.618430701539967,417,Van Nuys,Los Angeles,Standard
31466.0,2768.0,1241.0,1527.0,2083.0,34.0,6.0,194.0,0.0,292.0,517.0,385.0,60.0,224.0,19582.0,6448.0,17356.0,2214.0,91423,8.796796542299624,421,Sherman Oaks,Los Angeles,Standard
14147.0,680.0,330.0,350.0,660.0,1.0,0.0,1.0,0.0,0.0,35.0,78.0,10.0,0.0,7083.0,4578.0,6449.0,624.0,91436,4.806672792818265,423,Encino,Los Angeles,Standard
20398.0,2575.0,1002.0,1573.0,2120.0,25.0,0.0,198.0,0.0,86.0,536.0,465.0,40.0,160.0,11514.0,5561.0,10094.0,1420.0,91501,12.623786645749583,429,Burbank,Los Angeles,Standard
11420.0,1906.0,803.0,1103.0,1623.0,1.0,0.0,75.0,0.0,71.0,709.0,252.0,62.0,76.0,5922.0,3726.0,5138.0,773.0,91502,16.69001751313485,430,Burbank,Los Angeles,Standard
25228.0,1849.0,859.0,990.0,1413.0,57.0,0.0,215.0,0.0,65.0,421.0,418.0,91.0,151.0,13961.0,6708.0,12777.0,1175.0,91504,7.32915807832567,432,Burbank,Los Angeles,Standard
31636.0,2498.0,1166.0,1332.0,1973.0,61.0,0.0,173.0,0.0,87.0,955.0,365.0,66.0,69.0,18466.0,7450.0,16838.0,1628.0,91505,7.896067770893918,433,Burbank,Los Angeles,Standard
18260.0,1169.0,590.0,579.0,851.0,1.0,1.0,43.0,0.0,88.0,455.0,180.0,13.0,76.0,10437.0,4452.0,9724.0,693.0,91506,6.40197152245345,434,Burbank,Los Angeles,Standard
37807.0,7242.0,3596.0,3646.0,4917.0,423.0,78.0,272.0,26.0,412.0,3782.0,1023.0,91.0,505.0,24299.0,7463.0,21125.0,3147.0,91601,19.155182902637076,442,North Hollywood,Los Angeles,Standard
17771.0,1684.0,904.0,780.0,1086.0,191.0,0.0,124.0,46.0,170.0,322.0,142.0,0.0,90.0,12552.0,3040.0,11058.0,1494.0,91602,9.476112767992797,443,North Hollywood,Los Angeles,Standard
28468.0,1998.0,1143.0,855.0,1398.0,160.0,15.0,217.0,0.0,138.0,303.0,141.0,13.0,75.0,18500.0,5838.0,16342.0,2158.0,91604,7.018406632007869,445,Studio City,Los Angeles,Standard
